id;course_id;grade
396;4;14
396;4;10
396;4;9
396;4;12
396;4;13.5
396;4;7.5
396;4;16
396;4;14.5
396;3;11
396;3;15.5
396;3;9.5
396;3;15.5
396;3;11.5
396;3;12.5
396;3;14.5
396;3;12.5
396;3;20
396;6;10
396;6;9.5
396;6;11.5
396;6;10
396;6;10.25
396;6;11
396;6;12
396;5;12.8
396;5;12
396;5;13.1
396;5;11.3
396;5;13.4
396;5;13
396;5;10.9
396;10;9.5
396;10;13.25
396;10;11.25
396;10;13.25
396;9;10.5
396;9;6
396;9;7
396;9;11.5
396;9;10
396;9;13.5
396;7;16
396;7;14
396;7;11.75
396;1;12
396;1;15
396;1;19
396;1;15
396;8;16
396;8;20
396;8;11.5
396;8;10.5
396;8;10.5
396;8;14.5
396;8;11.5
396;8;8.5
396;8;13
406;2;11
406;2;14.5
406;2;13.5
406;2;10
406;4;11
406;4;10.5
406;4;7
406;4;10.5
406;4;10
406;4;11
406;4;11.5
406;4;15
406;4;12
406;3;6.5
406;3;11
406;3;10
406;3;unknown
406;3;14.5
406;3;10
406;3;9
406;3;7
406;3;12.5
406;6;9.75
406;6;10.5
406;6;11
406;6;11
406;6;10.25
406;5;11.6
406;5;12.2
406;5;9.9
406;5;unknown
406;5;12.5
406;5;11.6
406;10;14
406;10;12.25
406;10;11.75
406;10;12.5
406;9;14
406;9;4.5
406;9;9
406;9;13
406;9;15
406;7;16.25
406;7;10.75
406;7;14.5
406;1;11
406;1;15
406;1;11
406;1;17
406;8;7
406;8;12.5
406;8;10.5
406;8;10
406;8;11
406;8;10.5
406;8;13
406;8;12
450;2;14.5
450;2;12.5
450;2;9
450;2;12.5
450;2;9
450;4;10
450;4;11.5
450;4;12
450;4;10
450;4;13
450;4;12
450;4;8
450;4;11
450;4;11
450;3;14.5
450;3;10
450;3;13
450;3;12.5
450;3;12
450;3;15
450;3;13.5
450;3;12
450;3;12
450;6;11.5
450;6;10.75
450;6;10.5
450;6;11.25
450;6;10.5
450;6;10.5
450;6;9.75
450;5;13.9
450;5;10.2
450;5;13.3
450;5;12.4
450;5;11.4
450;5;10.6
450;5;10.4
450;10;14
450;10;13.75
450;10;11
450;10;13
450;9;9.5
450;9;6.5
450;9;7
450;9;9
450;9;7.5
450;9;9.5
450;7;14.75
450;7;18
450;7;14
450;1;12.5
450;1;13
450;1;13.5
450;1;10
450;8;10
450;8;9
450;8;14.5
450;8;15
450;8;8
450;8;11.5
450;8;16.5
450;8;10
450;8;12
457;2;12.5
457;2;11.5
457;2;13
457;2;11
457;2;11.5
457;4;9
457;4;11
457;4;12.5
457;4;7
457;4;11.5
457;4;12.5
457;4;7.5
457;4;9.5
457;4;14
457;3;11
457;3;15
457;3;13
457;3;13
457;3;14.5
457;3;10.5
457;3;17.5
457;3;13.5
457;3;12.5
457;6;12.5
457;6;10.5
457;6;11.75
457;6;9.75
457;6;11
457;6;9.75
457;6;10.5
457;5;11.6
457;5;13.1
457;5;11.8
457;5;13.1
457;5;12.8
457;5;11.9
457;5;11.9
457;10;8.5
457;10;10.75
457;10;13.25
457;10;11.75
457;9;11.5
457;9;13
457;9;9
457;9;10
457;9;10
457;9;6.5
457;7;14.5
457;7;13.25
457;7;13.5
457;1;15.5
457;1;12
457;1;10.5
457;1;15
457;8;12
457;8;8
457;8;15
457;8;7.5
457;8;10.5
457;8;8.5
457;8;16
457;8;11
457;8;8.5
464;2;11.5
464;2;12.5
464;2;10
464;2;12
464;2;11.5
464;4;10.5
464;4;12.5
464;4;11
464;4;11
464;4;8.5
464;4;11
464;4;11
464;4;10
464;4;9.5
464;3;12.5
464;3;unknown
464;3;12.5
464;3;14
464;3;14
464;3;19
464;3;12.5
464;3;13.5
464;6;11
464;6;9
464;6;unknown
464;6;9.25
464;6;9.75
464;6;11.25
464;6;10.5
464;5;11.6
464;5;12.8
464;5;9.5
464;5;10.4
464;5;13.1
464;5;12
464;5;14
464;10;9.75
464;10;12.5
464;10;12.25
464;10;11.5
464;9;13
464;9;7
464;9;8
464;9;12
464;9;6
464;9;4.5
464;7;12
464;7;12.25
464;7;16
464;1;12
464;1;10.5
464;1;16.5
464;1;17
464;8;7
464;8;18.5
464;8;9
464;8;12
464;8;12
464;8;14.5
464;8;11.5
464;8;13.5
464;8;8.5
487;2;12
487;2;12
487;2;13
487;2;12
487;2;11
487;4;5.5
487;4;16
487;4;12
487;4;7.5
487;4;12
487;4;7.5
487;4;14
487;4;11.5
487;4;14
487;3;7.5
487;3;14.5
487;3;16
487;3;11.5
487;3;12
487;3;8.5
487;3;18
487;3;12
487;3;14
487;6;10.25
487;6;10.75
487;6;11.25
487;6;8.75
487;6;8.25
487;6;10
487;6;10
487;5;11
487;5;13.7
487;5;14.2
487;5;13.6
487;5;10.1
487;5;11.8
487;10;13
487;10;13
487;10;11.75
487;10;15
487;9;11
487;9;8.5
487;9;6.5
487;9;10
487;9;7
487;9;5
487;7;13.5
487;7;14
487;1;13
487;1;13
487;1;16.5
487;1;12
487;8;6
487;8;15
487;8;13
487;8;9.5
487;8;13
487;8;11
487;8;12.5
487;8;7.5
487;8;11.5
503;2;15
503;2;15.5
503;2;12.5
503;2;12.5
503;2;15
503;4;9
503;4;14
503;4;11.5
503;4;14
503;4;10.5
503;4;11.5
503;4;14.5
503;4;13.5
503;4;15
503;3;17.5
503;3;7
503;3;13.5
503;3;11
503;3;7
503;3;14
503;3;9.5
503;3;8
503;3;11.5
503;6;13
503;6;11
503;6;9.25
503;6;11.5
503;6;10
503;6;11
503;6;unknown
503;5;10.9
503;5;12.1
503;5;10.6
503;5;13.4
503;5;14.2
503;5;11.6
503;5;12.3
503;10;17.25
503;10;10.5
503;10;15.5
503;10;10
503;9;8
503;9;11
503;9;11.5
503;9;8
503;9;8
503;9;15.5
503;7;17.25
503;7;13.25
503;7;16
503;1;11
503;1;19.5
503;1;19
503;1;10.5
503;8;14.5
503;8;13.5
503;8;5.5
503;8;13.5
503;8;7.5
503;8;15.5
503;8;12.5
503;8;15
503;8;8
521;2;10
521;2;13.5
521;2;10
521;2;8
521;2;10.5
521;4;12.5
521;4;13.5
521;4;16.5
521;4;9.5
521;4;12.5
521;4;11.5
521;4;12.5
521;4;12.5
521;4;9
521;3;10.5
521;3;17.5
521;3;11.5
521;3;11
521;3;20
521;3;13
521;3;10.5
521;3;15
521;3;7.5
521;6;9.5
521;6;10.5
521;6;10
521;6;11.25
521;6;10.25
521;6;12.25
521;6;9.5
521;5;11.9
521;5;11.4
521;5;13.5
521;5;11.4
521;5;12.2
521;5;13.4
521;5;14.5
521;10;13.5
521;10;14.5
521;10;12.5
521;10;14.25
521;9;8
521;9;11.5
521;9;15
521;9;5
521;9;15
521;9;2.5
521;7;10
521;7;12
521;7;14
521;1;9.5
521;1;11
521;1;13.5
521;1;15
521;8;10
521;8;11
521;8;11.5
521;8;8.5
521;8;10.5
521;8;13.5
521;8;12
521;8;11
521;8;12
542;2;11.5
542;2;14
542;2;10.5
542;2;12.5
542;2;8.5
542;4;8.5
542;4;11.5
542;4;11.5
542;4;9.5
542;4;12.5
542;4;15
542;4;9
542;4;9
542;4;12.5
542;3;13.5
542;3;8
542;3;16
542;3;9.5
542;3;17.5
542;3;13.5
542;3;10
542;3;13.5
542;3;15
542;6;9
542;6;9.5
542;6;11
542;6;9.75
542;6;10.5
542;6;13
542;6;10.25
542;5;12.3
542;5;12
542;5;12.1
542;5;11.1
542;5;13
542;5;14.8
542;5;14.3
542;10;14.75
542;10;11.5
542;10;10.25
542;10;14
542;9;5
542;9;10.5
542;9;9
542;9;11
542;9;4
542;9;10.5
542;7;16.25
542;7;14.25
542;7;13.25
542;1;13
542;1;11
542;1;11.5
542;1;9.5
542;8;14
542;8;8.5
542;8;10
542;8;8.5
542;8;11
542;8;8.5
542;8;10
542;8;9.5
546;2;13
546;2;11
546;2;11.5
546;2;7
546;2;12
546;4;8.5
546;4;11.5
546;4;10
546;4;12
546;4;11.5
546;4;15.5
546;4;12.5
546;4;9.5
546;4;13
546;3;13.5
546;3;13.5
546;3;14
546;3;12.5
546;3;13.5
546;3;11
546;3;15.5
546;3;14.5
546;3;11.5
546;6;8.25
546;6;9.75
546;6;9.75
546;6;11.75
546;6;10
546;6;unknown
546;6;11
546;5;12.9
546;5;11.1
546;5;unknown
546;5;12
546;5;12.3
546;5;10.5
546;5;10.9
546;10;12.75
546;10;11
546;10;14.75
546;10;10.5
546;9;11
546;9;10
546;9;9
546;9;9.5
546;9;8.5
546;9;9.5
546;7;17.5
546;7;15.5
546;7;12.25
546;1;12.5
546;1;9
546;1;18
546;1;13
546;8;15.5
546;8;16
546;8;13.5
546;8;10
546;8;6
546;8;14.5
546;8;12.5
546;8;7
546;8;14
548;2;10
548;2;12.5
548;2;unknown
548;2;8
548;2;10.5
548;4;14
548;4;9
548;4;10.5
548;4;8
548;4;7
548;4;10.5
548;4;11.5
548;4;11
548;4;8.5
548;3;14.5
548;3;18
548;3;9.5
548;3;17
548;3;13.5
548;3;12.5
548;3;15.5
548;3;18
548;3;11.5
548;6;10
548;6;10.25
548;6;9
548;6;9.25
548;6;11.25
548;6;8.25
548;5;13.5
548;5;13.2
548;5;11.5
548;5;14
548;5;13
548;5;12
548;5;12.6
548;10;11
548;10;9.5
548;10;13.5
548;10;12.25
548;9;4
548;9;8
548;9;3.5
548;9;8
548;9;6.5
548;9;3
548;7;13.25
548;7;15
548;7;16.25
548;1;9.5
548;1;12
548;1;10
548;1;18.5
548;8;10.5
548;8;18.5
548;8;12
548;8;9
548;8;10.5
548;8;8.5
548;8;9
548;8;16
548;8;5.5
611;2;13.5
611;2;10.5
611;2;9.5
611;2;9.5
611;4;8.5
611;4;10.5
611;4;15
611;4;10
611;4;10.5
611;4;9
611;4;8.5
611;4;14.5
611;4;8.5
611;3;9.5
611;3;7.5
611;3;16.5
611;3;8
611;3;10.5
611;3;11
611;3;11.5
611;3;10.5
611;3;16.5
611;6;9.5
611;6;11.5
611;6;11
611;6;11
611;6;10.75
611;6;9.75
611;6;10
611;5;10.5
611;5;9.9
611;5;13.2
611;5;12.7
611;5;11.5
611;5;10.9
611;10;13
611;10;12.5
611;10;15.5
611;10;15
611;9;6.5
611;9;6
611;9;7
611;9;8
611;9;14
611;9;11.5
611;7;14.75
611;7;13.75
611;7;16.25
611;1;11.5
611;1;13.5
611;1;17.5
611;1;14
611;8;11
611;8;12
611;8;8.5
611;8;8.5
611;8;13.5
611;8;9
611;8;10
611;8;10.5
611;8;12
613;2;13.5
613;2;8.5
613;2;10
613;2;15
613;2;8.5
613;4;12
613;4;12.5
613;4;11
613;4;10.5
613;4;10
613;4;13
613;4;9.5
613;4;8.5
613;4;12
613;3;16
613;3;12
613;3;14
613;3;13
613;3;10
613;3;10.5
613;3;14
613;3;17.5
613;3;10.5
613;6;11
613;6;10
613;6;10.5
613;6;8.5
613;6;12.25
613;6;13
613;6;10
613;5;11.3
613;5;unknown
613;5;10.1
613;5;10.3
613;5;12.2
613;5;12.6
613;5;13.1
613;10;13.5
613;10;11.5
613;10;8.25
613;9;7.5
613;9;13
613;9;3.5
613;9;4
613;9;14
613;7;15.25
613;7;15
613;7;10.5
613;1;15.5
613;1;10
613;1;16
613;1;9.5
613;8;10
613;8;10.5
613;8;14
613;8;11
613;8;5
613;8;6.5
613;8;10
613;8;10.5
613;8;10
614;2;12
614;2;12.5
614;2;12.5
614;2;11
614;2;12
614;4;13.5
614;4;9.5
614;4;12
614;4;11
614;4;13.5
614;4;9
614;4;10.5
614;4;11
614;4;13
614;3;14
614;3;13
614;3;unknown
614;3;16.5
614;3;11.5
614;3;13
614;3;11.5
614;3;9.5
614;3;17.5
614;6;10
614;6;11
614;6;10
614;6;9
614;6;10
614;6;10.75
614;6;10.25
614;5;10.7
614;5;11.9
614;5;11.6
614;5;13.8
614;5;12
614;5;11.9
614;5;12.9
614;10;15
614;10;11.5
614;10;12.75
614;10;12.5
614;9;11.5
614;9;12.5
614;9;5.5
614;9;11.5
614;9;12
614;9;11.5
614;7;14.25
614;7;11
614;7;14.5
614;1;17.5
614;1;11.5
614;1;14
614;1;14
614;8;13.5
614;8;10
614;8;12.5
614;8;10.5
614;8;9
614;8;9
614;8;8.5
614;8;14.5
614;8;14.5
621;2;14
621;2;13
621;2;11
621;2;14
621;2;10
621;4;9
621;4;12
621;4;5.5
621;4;10.5
621;4;9.5
621;4;11
621;4;7.5
621;4;11.5
621;3;10
621;3;11.5
621;3;16
621;3;13
621;3;11
621;3;16
621;3;9
621;3;11
621;3;10
621;6;11
621;6;10.5
621;6;8.75
621;6;11
621;6;12.75
621;6;10.75
621;6;9
621;5;12.1
621;5;13.7
621;5;12.5
621;5;11.1
621;5;12.3
621;5;11.9
621;5;12.8
621;10;11.5
621;10;13.75
621;10;15.25
621;10;14
621;9;6.5
621;9;6
621;9;6
621;9;4
621;9;11
621;9;11.5
621;7;14.75
621;7;11
621;7;9.5
621;1;14
621;1;12.5
621;1;14.5
621;8;12.5
621;8;9.5
621;8;14
621;8;11.5
621;8;12
621;8;11.5
621;8;9
621;8;12.5
621;8;15
625;2;14
625;2;8.5
625;2;8.5
625;2;15.5
625;2;15
625;4;7.5
625;4;6.5
625;4;9.5
625;4;9
625;4;14
625;4;7.5
625;4;7.5
625;4;12
625;4;11
625;3;8.5
625;3;10
625;3;16.5
625;3;12
625;3;13
625;3;17.5
625;3;13
625;3;15
625;3;17.5
625;6;8.75
625;6;7.5
625;6;10.5
625;6;11.25
625;6;12.5
625;6;8.5
625;6;12.25
625;5;14.1
625;5;12.7
625;5;12.4
625;5;11.8
625;5;9.3
625;5;9.9
625;5;12.6
625;10;11
625;10;11.75
625;10;9.75
625;10;12
625;9;6
625;9;3.5
625;9;13
625;9;6
625;9;14.5
625;9;13.5
625;7;13.75
625;7;12.75
625;7;14.25
625;1;9
625;1;14.5
625;1;11.5
625;1;19
625;8;8.5
625;8;4
625;8;15.5
625;8;8.5
625;8;14
625;8;9.5
625;8;10.5
625;8;12.5
625;8;14.5
666;2;11
666;2;13
666;2;13
666;2;11.5
666;2;11.5
666;4;14
666;4;12.5
666;4;8
666;4;10
666;4;8.5
666;4;12
666;4;16
666;4;10.5
666;3;11.5
666;3;11.5
666;3;12
666;3;9
666;3;15
666;3;8.5
666;3;14
666;3;17
666;3;11.5
666;6;10.25
666;6;11.75
666;6;9
666;6;9.5
666;6;11.75
666;6;10.5
666;6;10.25
666;5;11.4
666;5;12.5
666;5;9.7
666;5;13.9
666;5;11.3
666;5;9.1
666;5;11
666;10;13.5
666;10;15.5
666;10;13
666;9;17
666;9;10.5
666;9;unknown
666;9;7
666;9;9.5
666;9;13
666;7;11.5
666;7;14
666;7;15.5
666;1;13.5
666;1;17
666;1;11.5
666;1;10.5
666;8;13.5
666;8;13
666;8;9
666;8;11.5
666;8;13
666;8;11
666;8;10.5
666;8;13.5
666;8;11
678;2;12.5
678;2;9.5
678;2;14.5
678;2;12
678;2;11
678;4;8.5
678;4;10
678;4;10.5
678;4;12
678;4;10
678;4;11.5
678;4;11.5
678;4;10.5
678;4;9.5
678;3;14.5
678;3;11
678;3;20
678;3;11.5
678;3;7.5
678;3;11
678;3;9.5
678;3;15.5
678;3;8
678;6;11.5
678;6;9.75
678;6;10.75
678;6;11.25
678;6;8.75
678;6;11.75
678;6;11
678;5;12.3
678;5;13.7
678;5;13.1
678;5;11.1
678;5;9.4
678;5;10.7
678;5;9.5
678;10;5
678;10;unknown
678;9;9.5
678;9;12.5
678;9;15.5
678;9;11
678;9;7
678;9;7.5
678;7;17.5
678;7;16.75
678;7;11
678;1;12.5
678;1;10.5
678;1;17
678;1;11.5
678;8;11
678;8;9.5
678;8;10.5
678;8;10.5
678;8;9.5
678;8;13
678;8;11.5
678;8;12
678;8;9.5
57;2;14.5
57;2;14
57;2;14
57;2;13.5
57;2;12
57;4;11
57;4;8
57;4;9
57;4;13
57;4;10
57;4;13
57;4;8.5
57;4;10
57;4;9.5
57;3;11.5
57;3;12.5
57;3;11
57;3;11.5
57;3;13
57;3;11.5
57;3;10
57;3;9
57;3;11
57;6;8
57;6;10.25
57;6;11.75
57;6;10.5
57;6;9.75
57;6;9.5
57;5;10.6
57;5;12.5
57;5;10.4
57;5;11
57;5;12.6
57;5;11.8
57;10;12
57;10;12.5
57;10;14.5
57;10;10.75
57;9;9.5
57;9;7.5
57;9;5
57;9;9
57;9;8.5
57;7;17.5
57;7;13.75
57;7;13.25
57;1;14.5
57;1;20
57;1;17.5
57;1;14
57;8;10
57;8;6
57;8;12.5
57;8;7.5
57;8;10
57;8;11
57;8;13.5
57;8;13.5
57;8;12
94;2;13.5
94;2;13
94;2;11.5
94;2;11.5
94;4;12
94;4;13.5
94;4;unknown
94;4;11.5
94;4;12
94;4;11.5
94;4;12.5
94;4;12
94;3;13.5
94;3;11
94;3;12.5
94;3;16
94;3;10
94;3;10.5
94;3;16
94;3;14
94;6;9.5
94;6;9.25
94;6;12
94;6;9.75
94;6;9.75
94;6;10.75
94;5;11.5
94;5;13.8
94;5;11.2
94;5;10.2
94;5;12.6
94;5;12.2
94;5;12.9
94;10;12.75
94;10;12.75
94;10;13.25
94;10;11.25
94;9;9.5
94;9;6.5
94;9;5.5
94;9;9.5
94;9;8.5
94;9;5
94;7;14.25
94;7;16.25
94;7;17.75
94;1;13
94;1;17.5
94;1;12.5
94;8;10.5
94;8;13.5
94;8;10.5
94;8;10
94;8;13
94;8;10.5
94;8;10.5
94;8;11
94;8;13
121;2;13.5
121;2;11
121;2;15
121;2;12.5
121;2;14
121;4;11.5
121;4;10
121;4;11
121;4;11.5
121;4;12
121;4;16.5
121;4;12.5
121;4;11
121;4;11.5
121;3;14.5
121;3;14.5
121;3;10.5
121;3;13
121;3;9
121;3;13.5
121;3;12
121;3;11
121;3;20
121;6;9.75
121;6;12
121;6;9
121;6;10.25
121;6;9
121;6;10.25
121;6;10.5
121;5;11.7
121;5;13.4
121;5;13.6
121;5;10.7
121;5;11
121;5;9.9
121;10;12.25
121;10;12
121;10;14.25
121;10;12.25
121;9;7.5
121;9;10.5
121;9;13
121;9;11
121;9;14
121;9;7.5
121;7;11.75
121;7;14
121;7;11.5
121;1;16
121;1;7
121;1;12.5
121;1;19.5
121;8;4.5
121;8;12
121;8;5
121;8;8.5
121;8;7.5
121;8;10
121;8;8
121;8;8
121;8;10.5
143;2;10.5
143;2;12.5
143;2;12
143;2;13.5
143;2;11
143;4;12
143;4;14
143;4;14
143;4;8
143;4;12.5
143;4;10
143;4;13.5
143;4;9
143;4;8
143;3;13
143;3;9.5
143;3;13
143;3;13
143;3;11
143;3;12
143;3;13
143;3;12
143;3;8
143;6;11
143;6;9.5
143;6;11.25
143;6;10.5
143;6;9.75
143;6;11.25
143;6;9.25
143;5;12.2
143;5;11.4
143;5;11.1
143;5;11.6
143;5;12.3
143;5;13.9
143;5;12
143;10;12.75
143;10;12.25
143;10;11
143;10;14.25
143;9;11
143;9;8.5
143;9;9
143;9;6.5
143;9;7
143;9;14
143;7;15.5
143;7;14.5
143;7;unknown
143;1;12.5
143;1;15.5
143;1;14.5
143;1;14.5
143;8;11
143;8;12
143;8;13.5
143;8;12.5
143;8;11
143;8;9.5
143;8;9
143;8;13
143;8;11
149;2;13
149;2;12.5
149;2;13.5
149;2;10
149;2;11.5
149;4;12
149;4;11
149;4;8.5
149;4;9
149;4;8
149;4;8
149;4;10.5
149;4;12
149;4;5
149;3;14.5
149;3;10.5
149;3;13
149;3;14
149;3;13.5
149;3;18
149;3;13
149;3;9.5
149;6;10.75
149;6;10.5
149;6;11.5
149;6;10.5
149;6;12.25
149;6;10.25
149;5;10.6
149;5;14.5
149;5;12.2
149;5;12.9
149;5;13
149;5;11.5
149;5;11.6
149;10;13.25
149;10;8.5
149;10;14.5
149;10;13
149;9;6.5
149;9;4.5
149;9;7.5
149;9;12.5
149;9;10
149;9;5.5
149;7;14.75
149;7;12
149;7;9
149;1;7.5
149;1;10.5
149;1;15
149;1;14.5
149;8;10
149;8;6
149;8;9.5
149;8;9.5
149;8;11.5
149;8;12.5
149;8;11
149;8;12.5
149;8;8.5
168;2;9.5
168;2;12.5
168;2;11
168;2;9.5
168;2;10.5
168;4;10.5
168;4;8.5
168;4;11
168;4;11.5
168;4;13.5
168;4;13
168;4;11
168;4;9
168;4;11.5
168;3;13
168;3;12
168;3;13
168;3;11.5
168;3;14.5
168;3;15
168;3;9.5
168;3;13.5
168;3;13
168;6;11
168;6;10.25
168;6;11.5
168;6;10
168;6;9
168;5;12.3
168;5;12.2
168;5;12.3
168;5;11.9
168;5;11.8
168;5;11.5
168;5;11.1
168;10;10.75
168;10;14
168;10;10.5
168;10;11.5
168;9;13
168;9;6.5
168;9;6
168;9;10
168;9;7
168;9;7
168;7;8.75
168;7;10.75
168;7;15
168;1;10
168;1;11
168;1;14
168;1;17.5
168;8;11
168;8;6
168;8;9
168;8;11
168;8;9
168;8;8
168;8;7.5
168;8;14
168;8;13.5
171;2;14
171;2;11.5
171;2;12
171;2;12
171;2;10.5
171;4;10.5
171;4;9.5
171;4;10
171;4;13
171;4;11.5
171;4;11.5
171;4;12.5
171;4;7.5
171;4;12
171;3;12.5
171;3;8.5
171;3;10
171;3;13
171;3;10
171;3;13.5
171;3;12
171;3;10
171;3;16
171;6;9.25
171;6;10.5
171;6;11.25
171;6;9.25
171;6;11
171;6;11
171;6;unknown
171;5;13.1
171;5;10.3
171;5;12.1
171;5;10.3
171;5;11.1
171;5;12.7
171;5;13.6
171;10;13
171;10;12
171;10;12.5
171;10;9.25
171;9;9.5
171;9;4
171;9;8.5
171;9;8
171;9;8
171;7;14.75
171;7;14.75
171;7;13.5
171;1;10.5
171;1;9
171;1;14
171;1;16.5
171;8;10
171;8;11.5
171;8;10
171;8;11
171;8;12.5
171;8;5.5
171;8;14
171;8;13.5
171;8;9.5
281;2;16
281;2;15
281;2;12.5
281;2;12
281;2;10
281;4;17
281;4;13
281;4;14
281;4;13
281;4;13
281;4;10
281;4;11.5
281;4;9.5
281;4;11
281;3;12
281;3;16.5
281;3;14
281;3;16
281;3;10.5
281;3;17
281;3;14
281;3;14.5
281;3;11.5
281;6;10
281;6;10
281;6;11.25
281;6;10.5
281;6;9.25
281;6;8
281;6;11.5
281;5;13.8
281;5;12.8
281;5;12.7
281;5;10.7
281;5;15.7
281;5;10.4
281;5;12
281;10;13
281;10;13.5
281;10;13
281;10;16.5
281;9;10.5
281;9;15.5
281;9;5
281;9;9.5
281;9;10.5
281;9;9.5
281;7;15
281;7;16.25
281;7;16
281;1;9.5
281;1;11
281;1;17.5
281;1;13.5
281;8;16.5
281;8;7.5
281;8;8.5
281;8;15
281;8;12.5
281;8;9.5
281;8;12.5
281;8;10.5
281;8;9.5
335;2;11.5
335;2;13
335;2;14
335;2;15
335;2;11.5
335;4;11.5
335;4;13
335;4;10.5
335;4;14
335;4;8
335;4;12
335;4;8.5
335;3;7
335;3;11
335;3;11.5
335;3;13.5
335;3;7.5
335;3;11
335;3;13
335;3;16.5
335;3;14.5
335;6;10.5
335;6;11.75
335;6;10
335;6;11.75
335;6;10
335;6;9.25
335;6;10.5
335;5;11
335;5;11
335;5;13.2
335;5;10.5
335;5;11.4
335;5;11
335;5;12
335;10;13
335;10;12.75
335;10;12.5
335;10;11.5
335;9;7
335;9;13
335;9;13
335;9;10
335;9;4
335;7;13.25
335;7;12
335;7;13.25
335;1;12.5
335;1;11.5
335;1;15
335;1;12.5
335;8;7.5
335;8;7.5
335;8;16
335;8;unknown
335;8;15.5
335;8;12.5
335;8;10.5
335;8;10
335;8;10.5
338;2;11.5
338;2;11
338;2;12
338;2;14.5
338;2;13
338;4;10
338;4;13
338;4;12
338;4;12
338;4;13.5
338;4;10
338;4;13.5
338;4;13
338;4;7.5
338;3;14
338;3;11.5
338;3;15
338;3;11.5
338;3;13.5
338;3;15
338;3;9.5
338;3;10.5
338;3;15.5
338;6;11.5
338;6;11.25
338;6;9.75
338;6;12
338;6;9.75
338;6;10.25
338;5;10.5
338;5;11.3
338;5;13.2
338;5;11.4
338;5;11.3
338;5;12
338;5;10
338;10;15.5
338;10;15
338;10;12
338;10;14.5
338;9;9.5
338;9;5.5
338;9;unknown
338;9;11
338;9;10.5
338;9;8.5
338;7;15.25
338;7;16.5
338;7;11
338;1;10.5
338;1;11
338;1;17.5
338;1;16
338;8;10
338;8;12.5
338;8;7.5
338;8;13.5
338;8;12
338;8;9
338;8;13
338;8;7.5
338;8;15
363;2;11.5
363;2;15
363;2;14
363;2;12
363;2;12.5
363;4;9.5
363;4;11.5
363;4;10
363;4;12.5
363;4;9.5
363;4;11.5
363;4;12
363;4;8.5
363;3;14
363;3;13.5
363;3;16.5
363;3;6
363;3;12.5
363;3;12
363;3;6.5
363;6;10
363;6;10.25
363;6;9.5
363;6;9
363;6;11
363;6;10.25
363;6;10.5
363;5;12.1
363;5;8.4
363;5;12.9
363;5;13.4
363;5;11.5
363;5;12.8
363;5;10.4
363;10;10
363;10;14.25
363;10;13
363;10;12.75
363;9;18
363;9;7.5
363;9;6.5
363;9;7.5
363;9;10.5
363;9;10.5
363;7;12.75
363;7;18.5
363;7;11.75
363;1;11.5
363;1;11.5
363;1;13
363;1;12
363;8;7.5
363;8;8.5
363;8;7.5
363;8;9
363;8;13.5
363;8;11
363;8;6.5
363;8;12.5
363;8;10
384;2;11.5
384;2;13
384;2;11
384;2;10
384;2;13.5
384;4;8
384;4;9.5
384;4;5
384;4;7.5
384;4;11
384;4;10.5
384;4;13.5
384;4;7
384;3;13
384;3;13
384;3;16
384;3;11.5
384;3;12
384;3;14
384;3;12
384;3;12.5
384;3;12.5
384;6;8.5
384;6;9.25
384;6;9.25
384;6;11.5
384;6;10.75
384;6;9.25
384;6;10.75
384;5;11.7
384;5;12.1
384;5;11
384;5;11.1
384;5;12.2
384;5;12.2
384;5;12.3
384;10;14
384;10;13
384;10;15.5
384;10;10.75
384;9;7.5
384;9;11.5
384;9;7.5
384;9;9
384;9;10.5
384;9;7.5
384;7;15.25
384;7;12.75
384;7;13.75
384;1;14.5
384;1;13.5
384;1;17
384;1;13.5
384;8;12.5
384;8;8
384;8;13.5
384;8;10
384;8;9.5
384;8;13
384;8;11.5
384;8;10
384;8;14
461;2;13
461;2;13
461;2;12.5
461;2;11
461;2;11
461;4;16.5
461;4;12
461;4;7
461;4;12
461;4;11.5
461;4;8.5
461;4;12.5
461;4;10
461;4;12.5
461;3;12
461;3;8.5
461;3;11.5
461;3;8
461;3;13.5
461;3;13.5
461;3;14
461;3;15.5
461;3;14
461;6;12.25
461;6;9.25
461;6;7.5
461;6;11.25
461;6;9.75
461;6;10.75
461;6;11.5
461;5;10.3
461;5;11.4
461;5;10.5
461;5;12.1
461;5;12.8
461;5;10.8
461;5;12.8
461;10;12.25
461;10;15.25
461;10;16
461;10;15.75
461;9;5.5
461;9;9
461;9;10
461;9;10.5
461;9;9
461;9;12
461;7;14.75
461;7;12.75
461;7;15.75
461;1;14.5
461;1;17.5
461;1;14
461;1;15
461;8;9
461;8;12
461;8;11.5
461;8;11.5
461;8;14
461;8;12
461;8;14
461;8;10.5
461;8;12
510;2;12.5
510;2;14.5
510;2;12.5
510;2;11
510;2;10
510;4;15
510;4;13
510;4;9
510;4;10.5
510;4;9
510;4;7
510;4;13
510;4;6
510;4;13.5
510;3;8.5
510;3;12.5
510;3;9
510;3;17
510;3;12.5
510;3;10
510;3;13
510;3;10
510;3;13
510;6;11.25
510;6;11.5
510;6;10.75
510;6;12.75
510;6;10.25
510;6;10.75
510;5;13.1
510;5;unknown
510;5;13.3
510;5;9.4
510;5;12.9
510;5;11.7
510;5;11
510;10;13.5
510;10;10.25
510;10;12
510;9;15.5
510;9;14.5
510;9;10
510;9;10.5
510;9;7
510;9;8.5
